"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SLC16A10",20.288859482789,1.0988164747922,1.46415781579003,0.750476801709591,0.452967590418957,0.626341241925601
"BUB3",682.041782235016,-0.0876845176117911,0.0819374064930516,-1.07014026150836,0.284556178957466,0.462119234626925
"RPF2",109.707128440988,-0.630314860889412,0.216224080494542,-2.91510020275158,0.00355574358058317,0.0140038471858403
"PI4KB",615.145529838273,-0.0749397850940664,0.11537473253897,-0.649533770912571,0.515993425455286,0.681996672250553
"PSMD4",205.538348006239,0.306815383602441,0.124455228468367,2.46526712761147,0.0136911138700836,0.0444687378500316
"IKZF5",320.702845195148,0.0434394219748179,0.29328987820149,0.148110880065813,0.882255263099199,0.936241704086179
"PSTK",3.6341311647391,-1.0319379377132,0.94924323790904,-1.08711644866317,0.276985349356257,0.453936336520689
"C10orf88",8.64855919917841,0.165640634497831,0.900446988997114,0.183953787976254,0.854049708022903,0.921297842560962
"C10orf88B",1.15389983283202,0.0224624787309983,1.55525484031174,0.0144429569667798,0.988476588253965,0.995471716951757
"FAM24B",1.82045744168877,-0.0612183108098158,1.82734504757415,-0.0335012322336632,0.973274883204502,0.987455045119276
"SCNM1",94.1478670030906,-0.221071352305887,0.185350874362588,-1.19271815180878,0.232979774233122,0.403485013154544
"LYSMD1",104.9448603772,0.250180323430713,0.155007119219798,1.61399247137779,0.106529059303164,0.230707112428754
"TNFAIP8L2",64.0212521740166,-0.570937625355018,0.166640000062822,-3.42617393866885,0.000612148237546384,0.0030671848533903
"GABPB2",20.8612649731108,-0.237643631022142,0.532136400831154,-0.446584053733143,0.655175411308225,0.790632168694705
"MLLT11",137.721999608777,1.11591673454043,0.13841112265927,8.06233424814786,7.48512001633602e-16,2.58958888986222e-14
"DDO",1.07775620528847,1.19891719058447,1.18207197516386,1.01425058353006,0.310463197365768,0.491190140565852
"C1orf56",84.5353788461337,0.111611053207999,0.140908765740579,0.792080269963338,0.428313873558283,0.604235535063725
"ANXA9",16.8137074562874,0.00732229506783947,0.292441827352653,0.0250384670829237,0.980024280922564,0.990700999819336
"AFG1L",22.517080444522,-0.0480777783767777,0.300524814159412,-0.159979396414417,0.872897304444877,0.931900571582141
"CTSS",768.549956598423,0.187420979850162,0.0700811798628658,2.67434110294527,0.00748762497884807,0.0266347949039875
"SEC63",952.1256528511,0.199457080063859,0.0662146014176389,3.01228242402024,0.00259291237164518,0.0107003176018505
"NSMCE4A",5.23697686038439,1.9700113763172,1.9056354390707,1.03378187450055,0.301238147035241,0.480716167331164
"SCML4",39.6547465033337,-0.0462273815341655,0.247834510889663,-0.18652519928811,0.85203291942551,0.920014269379673
"PDSS2",105.664554281456,-1.21553723367026,0.197368584721113,-6.1587168767909,7.33367013283667e-10,1.20373344249319e-08
"BEND3",722.793427079227,-0.0197178988163072,0.0591699789799659,-0.333241605899224,0.73895191421217,0.849772740389711
"QRSL1",56.3196422161504,-0.127332050820638,0.207485846681946,-0.613690296745033,0.539420001581574,0.699694954128176
"RTN4IP1",226.041757020069,-0.538861158273718,0.131165946608854,-4.10823976958472,3.98686089045486e-05,0.000272583594511336
"PLPP4",1.13450486354737,2.13743314603148,1.96583726198421,1.08728895690688,0.276909127456935,0.453865304608826
"SEC23IP",357.934398258353,0.163285007642226,0.102321376255946,1.59580542812271,0.110532241024105,0.236482804571722
"BAG3",97.0795624888101,0.907917023555744,0.141694755121613,6.40755561330763,1.47871157146625e-10,2.71077483831608e-09
"PRDM1",22.2476467697148,2.53327378357115,1.15678092426456,2.18993391958095,0.0285290295671055,0.0817212542320655
"RGS10",8.5939662107066,0.447504171319016,1.37827839289016,0.324683441043161,0.74542066838876,0.853186861478309
"GRK5",1.08193211388476,1.73953414190528,1.73366218760396,1.00338702334475,0.315674162742747,0.496419018284447
"PREP",437.902228741748,-0.272145101247024,0.112154937318776,-2.42651021660786,0.0152448210839532,0.0487015760802801
"CA14",4.21312247484494,-1.26909012196678,0.77974283108314,-1.62757523554772,0.10361498369949,0.22620611023055
"ANP32E",5.6863048369306,-1.36570583809855,1.22108512813008,-1.11843622253425,0.263380731179096,0.439466652145079
"PLEKHO1",889.791333743036,0.225739143708181,0.0997091432466231,2.26397636523495,0.0235755684693217,0.06994135980024
"EIF3A",856.87300690063,0.0122227268743442,0.106052062759525,0.115252137075915,0.908245274553396,0.951610146805283
"SV2A",3.13201622062113,1.11723312116027,0.734327558669996,1.52143700446676,0.128150208618877,0.264620116645472
"BOLA1",7.86231300984772,-0.38700544931534,0.609762649835437,-0.634682116754422,0.525635759407404,0.689394396471241
"CACUL1",607.764178112564,0.0750203819700196,0.0955943112644086,0.78477872770606,0.432583314379663,0.607526713978723
"H2BC21",259.604711067173,1.55600442389249,0.151553368602932,10.2670395137782,9.92022503410916e-25,7.4020965605861e-23
"H3C14",15.070890980902,1.91400183015769,0.443419718734914,4.31645628123705,1.58554066251113e-05,0.000119274132453971
"H2AC18",194.322119615526,-0.101138532135961,0.663322337087167,-0.152472676527204,0.878814139422817,0.934786226224653
"H3C10",45.1152306597652,2.16934568724198,0.332290456742082,6.52846220295091,6.64483751913496e-11,1.2669245457754e-09
"H2BC18",17.0527311961445,0.571371520565087,0.398190845891579,1.43491877440262,0.151310245053293,0.297995744414688
"FAM204A",15.4680134955929,0.0626373677951059,0.489669014412766,0.127917768842743,0.898214049065044,0.946051177574688
"FAM72C",1020.69068085219,-0.511796957778437,0.0842297991028311,-6.07619824847991,1.23065250762924e-09,1.96847360548251e-08
"NBPF19",121.269739567599,0.510386183601109,0.21155246800937,2.412574943718,0.0158402805370264,0.0503707054902355
"PNISR",209.87358245191,0.389123053368323,0.217858696755649,1.78612586581643,0.0740788809769231,0.174860614399016
"FHIP2A",3.13465853932799,0.282033708600546,1.08548097577738,0.25982372321041,0.794999750764041,0.884788833250368
"ABLIM1",78.5693818655229,-1.27194307273099,0.71634698118015,-1.77559633270949,0.0757994749029299,0.178008838305554
"UFL1",734.216183700661,-0.299578065915675,0.0869113980148005,-3.44693645204808,0.000566981930330826,0.0028689950756183
"CCDC186",0.987315690914375,-1.19412534830928,2.68940042585137,-0.444011734671775,0.657034099878994,0.791905938595096
"ADRB1",1.42095888035372,0.655611038314091,1.27949410560196,0.512398638996191,0.608372043316568,0.754805652160875
"PIAS3",2.79755435163834,-4.75399157634572,1.98505201682986,-2.39489521485581,0.0166251156961235,0.0524854594703304
"NHLRC2",221.007427578583,0.0579411942038772,0.109218901845957,0.530505189345318,0.595761712013975,0.745390616572184
"ITGA10",4.99097690937939,-2.67393671915046,1.82405663108025,-1.46592856471068,0.142667749076101,0.286123145176013
"PEX11B",612.42635492087,-0.180851279640569,0.0764818627475423,-2.36462964085404,0.0180481094118916,0.0561623314521532
"RBM8A",650.399794311651,-0.133100605161178,0.0902170752038894,-1.47533717824893,0.140121915787424,0.282000718111911
"POLR3GL",58.9189400306856,0.122733851352148,0.301174157064045,0.407517871216448,0.683627671119799,0.811278917824768
"MAP3K7",12.2013616946721,-0.839734404957238,0.635831639525184,-1.32068672390119,0.186605842578489,0.345620159795179
"NBPF20",16.8882390298912,3.31034353909243,2.45399789394436,1.34895940508394,0.177350005527751,0.333397722498309
"H2BC19P",31.8127046532549,-0.111813769220477,0.264454425683524,-0.422809219136629,0.672434460807794,0.804078767930595
"H3P6",1741.59883307244,-0.231781371854563,0.0792651358379762,-2.92412760546252,0.00345423112586096,0.0136978473028971
"MDN1",907.867355472646,0.0369132878530155,0.091325196776964,0.404196094350234,0.686068525560246,0.81296689047758
"ZDHHC6",1.98705441579552,1.12714065103035,1.21989786755209,0.92396312921845,0.35550551285726,0.535216283071395
"GDAP2",38.8622656694632,0.0292812556930845,0.236473791448646,0.123824528349237,0.901454210455187,0.947890671202917
"TENT5C",268.33290297555,-0.471798456746648,0.126470889723022,-3.73049053248469,0.000191107325049455,0.00110609874842041
"RAB39B",146.479712619563,-0.0225973600830301,0.126692982354534,-0.178363155267703,0.858437783128608,0.923690898783267
"TTF2",1568.97019262923,-0.0221762521052057,0.0743784988869472,-0.29815406921445,0.765585575782861,0.866738562134553
"RNGTT",234.578128679955,-0.111077875412722,0.103067382020287,-1.07772093591023,0.281158312520939,0.458705749443215
"CD58",10.2316065762339,1.26375224687631,0.877509945365514,1.44015717833251,0.149822935218027,0.296045290603375
"FUNDC2",96.183748782036,0.119057632171184,0.134605505929379,0.884493032800956,0.376430121824372,0.557004063525717
"MAB21L3",11.8132801245926,1.12935080416951,0.377791843003006,2.98934671323892,0.00279574688722443,0.0114359424868435
"RBM20",20.1081330457746,4.03159171482647,0.488166250676045,8.25864489657623,1.47335536002911e-16,5.46725736286072e-15
"NRAS",1494.14927151452,0.177746993966768,0.0631334888997,2.81541535347672,0.00487142281063817,0.018418274576294
"RARS2",517.48565697837,-0.0303011536485593,0.0942711901083265,-0.321425385780539,0.747888047864334,0.85490614547195
"BCAS2",550.281258334692,-0.0510394637198293,0.125431003972585,-0.406912661968207,0.684072135875054,0.811568889462745
"DKC1",1255.75389782104,0.0639848224974087,0.089091029602539,0.718196015725305,0.472636434271737,0.643800408396197
"SLC35A1",143.075054875403,0.225610061872056,0.114037636972113,1.97838246970364,0.0478855758385551,0.124105623122934
"DUSP5",73.517154845751,1.70902353896159,0.179422513506301,9.52513430763842,1.6482864507998e-21,9.93578435233205e-20
"SMNDC1",68.4347131530109,-0.431866668248532,0.186852387134069,-2.31127188082785,0.020817842174196,0.0631303807936294
"SLC16A1",576.513147288437,-0.17410271984733,0.0673556712623377,-2.58482643828509,0.00974280277234203,0.0333555678247543
"CYB5R4",80.2173140488338,-0.397035904018473,0.2219013348365,-1.78924522608669,0.0735753310080849,0.173880135119946
"PLXNA3",411.758269382285,0.649234640442181,0.122434302211209,5.30271850875745,1.14090777043787e-07,1.30481283041627e-06
"DDX20",594.510870026964,0.0727069719875804,0.114785187292927,0.633417723160004,0.526460894293483,0.689821185080896
"ME1",0.995876357197104,0.253899778245709,1.62875216046771,0.155886073036919,0.876122823208095,0.933467077150705
"GSTO1",12.4794912005797,-1.33980312266684,0.413396619598488,-3.24096293764599,0.00119126670882781,0.00546320453443824
"ATP5PB",952.084989984226,-0.39491279693364,0.112258172727606,-3.51789796090743,0.000434979587171586,0.00228741265573965
"RWDD2A",85.7218868258637,-0.0993384850034174,0.126134182750247,-0.787561966450551,0.430952968998971,0.60671848894052
"SFR1",17.6097445733958,-0.57687222053906,1.72137515981148,-0.335122891283175,0.737532385552358,0.849186508479836
"OVGP1",31.5694716310315,0.648761938273617,0.290362950110179,2.23431377187565,0.0254624348062334,0.0746090957472395
"CHI3L2",5.10193574793966,0.506769260016017,1.65557423245905,0.306098784385709,0.759529433454618,0.862854439915032
"ATP6AP1",1332.42931749666,-0.0920775863484151,0.0601522920601213,-1.53074111051969,0.1258333890983,0.261321513933042
"LRIF1",585.964055556329,0.843402514906739,0.0939352688488346,8.97855007222033,2.74358264257513e-19,1.29700050678449e-17
"KCNA3",17.850011327859,0.964163287688476,0.399895301247975,2.411039301236,0.015907134223677,0.0505483611472462
"TAFAZZIN",17.6011119912436,-1.0076955671971,0.356748068111193,-2.82467000461236,0.00473293329370766,0.0179684849247361
"SLC16A4",17.6599065239414,0.116264073841231,1.49892408685115,0.0775650180426893,0.938174070072202,0.968402167972946
"NEURL1",7.24286461717395,4.23456977541457,0.902670906589151,4.69115570747194,2.71666118464678e-06,2.42880770679172e-05
"CALHM3",5.7851874577164,-1.11687298867855,0.682836942381248,-1.6356364446008,0.101915698161494,0.223521496253775
"RBM15",36.4626320394048,0.217915000134737,0.359951457543587,0.605401077194832,0.544912535480174,0.703974977984868
"KCNC4",79.0556410751108,0.342021004750131,0.274847562317409,1.24440254032578,0.213351448442668,0.379328103336243
"STRIP1",788.448370721147,0.211593437748288,0.07326294794371,2.88813709640597,0.00387530924086521,0.0150902027534283
"PDCD11",1044.46406210402,0.103245390011535,0.135208859433897,0.763599296997337,0.445106068348352,0.619754303760405
"NEURL1B",29.7065100428791,4.5886358106023,0.452006231516398,10.1517091815488,3.25610153442576e-24,2.35325788383315e-22
"ELOVL4",9.48906325225698,1.20752319807633,0.599244303212594,2.0150766417014,0.0438966192701526,0.115753160237543
"EMD",121.014241427045,-0.280610882934849,0.214202325150339,-1.31002724988116,0.190186617296748,0.350656863068242
"TAF5",203.354769605395,-0.0760706150682716,0.139085926941597,-0.546932509571685,0.584425100068111,0.736278550820498
"INA",2.31754894714,4.00054096741479,1.13981356614327,3.50982045331434,0.00044840937039892,0.00234997834054164
"GNAI3",883.40244821277,-0.106935797293316,0.0733155563561516,-1.45856899419605,0.144683772655991,0.289199941752577
"AMIGO1",4.96651581784991,3.27387955046591,0.913586176969352,3.58354759846124,0.000338958961641394,0.00183633811087041
"ATXN7L2",53.6308171617015,0.564455130531372,0.445375197857032,1.2673699237122,0.205023048815542,0.368555562683909
"CNNM2",17.8732140241438,0.35904431014254,0.534772081119778,0.671396886297288,0.501967727973538,0.669678410838573
"SAMD10",469.473144184269,-0.269990491231698,0.0972879905830357,-2.77516772228181,0.00551732461613018,0.0204899513051012
"ZNF512B",2049.43446027932,0.381344911345746,0.0586785301859163,6.49888315432404,8.09184777584305e-11,1.53013516024298e-09
"SFXN2",99.3982111239917,0.351400947307321,0.120523873317489,2.91561279632665,0.00354990761198694,0.0139968365255263
"SUFU",60.6515017043809,-0.639177139380694,0.188506915161695,-3.39073576601913,0.000697052707611846,0.0034364698485264
"PSRC1",47.2921358749062,-1.23625632741175,1.89289328065064,-0.653104081486736,0.513689181185012,0.680123293408584
"ACTR1A",1295.6254058678,-0.0403892382130267,0.0699051755046622,-0.577771787588646,0.563418205005812,0.719066651433083
"ABHD16B",124.890373876744,-0.366087147984872,0.112102798529343,-3.26563790366973,0.00109217810516915,0.00505920354488421
"ELAPOR1",3.43027939684899,-0.637760634275067,2.68176307856993,-0.23781393642542,0.812025409027317,0.896317221387755
"CUEDC2",286.121268864146,-0.698090950886519,0.090816547579052,-7.68682546844076,1.50830668451098e-14,4.47756246730957e-13
"IRAK1BP1",150.43646377209,-0.685760611410135,0.164478752073345,-4.16929605049739,3.05541891807628e-05,0.000214750523142184
"FBXL15",203.952449050552,-0.134509273899339,0.257101786392332,-0.523175182042808,0.600852350446793,0.748773661241088
"IRAK1",322.904789195412,-0.434243244737791,0.76466060572301,-0.567890174396,0.570109544145454,0.724792056307225
"MYO6",191.937752802454,0.817083360284594,0.384681520742114,2.12405149773845,0.0336658375973006,0.0933554082348609
"TMEM187",76.9332468148092,-0.197364509436211,0.179194133981744,-1.10140050374818,0.270722386297134,0.447336823132109
"GBF1",1770.34292944943,0.0799537970411068,0.0672701586110135,1.1885477705417,0.234617671047314,0.405593278789872
"TNFRSF6B",9.85264038860386,5.36460159937333,1.30741725550928,4.10320544322603,4.07465123491491e-05,0.000278172530399434
"PITX3",6.9303184160227,2.26287317487332,1.16827702910287,1.93693201056173,0.0527536548853364,0.133887010854419
"ELOVL3",8.00799928621788,1.09147973397264,0.429825860566781,2.53935333842729,0.0111057597672897,0.0371826116487185
"NOLC1",838.103836530879,-0.420920135425553,0.131347631540254,-3.20462676402776,0.00135237723893907,0.00607293929938675
"STXBP3",346.80927855352,-0.0455857661406347,0.0932924278898432,-0.488633077428973,0.625101490770319,0.767969115218359
"NAA10",5.56562051772811,-1.32126626839273,1.35609872257909,-0.974314219454379,0.329900546517777,0.510761231957312
"PRPF38B",863.814040861642,-0.143471485950906,0.0898003636725819,-1.5976715470108,0.110116094231217,0.235811753764772
"HENMT1",10.5803074898201,0.238231289620572,1.18715372299045,0.200674339815458,0.840953225408075,0.913164860064028
"EEIG2",93.9273010695881,-0.42147481433531,0.138026994760715,-3.05356799998423,0.00226137464888128,0.00950548588707586
"STMN3",743.607513243864,0.29898886633188,0.118039725485276,2.53295121708136,0.0113106692657923,0.0377171713752587
"PRMT6",409.275956309728,0.151748599032002,0.0896395489570826,1.69287553091834,0.0904791618003285,0.203747854729484
"COX7A2",10.3621485958042,4.0051119480988,0.965496345308684,4.14824143826076,3.35038960471236e-05,0.000232756809780822
"HELZ2",57.2498958347339,1.51243672035563,0.271528305262875,5.57008860969907,2.54609813672071e-08,3.26942685388769e-07
"FNDC11",1.31708627530124,0.0416043257387433,1.50666017442913,0.0276136095218068,0.977970326976333,0.989445559652227
"NPM3",398.894693970902,-0.798062223466055,0.109748927718519,-7.27170861762683,3.54968640348255e-13,9.02391733216817e-12
"DBT",19.2049423670203,-0.0413702039074296,0.485909373676183,-0.0851397526959406,0.932150286943167,0.964491320049531
"TRMT13",4.60810309746558,-0.382212646675499,0.643178047751487,-0.594256361845202,0.552340660792894,0.710181676749731
"DPCD",1.07691703813639,-0.179264850179026,2.5088469235192,-0.0714530840835711,0.943037162545113,0.970873709680009
"MFSD14A",915.936823146656,-0.0657023173002179,0.0610586053195656,-1.07605335818511,0.281903393635151,0.459704010128722
"SLC35A3",19.5465882568633,6.79962706908203,3.00179937324235,2.26518371936946,0.0235014077891602,0.0697513294176667
"PPDPF",190.027081686562,0.114336157421019,0.146696286083423,0.779407307939606,0.435739820312439,0.610182093190953
"PTBP2",89.5604764081411,0.159340246913413,0.783225703245796,0.203441033986863,0.838790329862007,0.912424090891658
"KAZALD1",6.94079036903326,1.22671563478318,0.519965786852681,2.35922375240957,0.0183132100323033,0.0567697173334639
"TLCD4",10.5123883743587,1.02074770633982,0.454752353865429,2.24462324969488,0.0247923289118956,0.0728776210178465
"ALG14",79.7487526018854,0.165842493164653,0.138555959364638,1.1969351150621,0.231331845999472,0.401522042270428
"HAUS7",3.46948214250014,0.662991074287677,0.666290077673013,0.995048698013248,0.319712580103758,0.500811634991751
"PDZD7",6.33992996918495,1.31966124119054,0.596343926549341,2.21291973044242,0.0269031801607875,0.0781341255921545
"LZTS2",77.2970994462579,0.183951067645539,0.268168470515095,0.685953375846936,0.49274250989436,0.660878744423339
"GCLM",91.9802080753861,0.0455522600451104,0.160906598786739,0.283097526071531,0.777102077966963,0.873686030644727
"ZNF275",48.556022837738,0.281619113390335,1.22124142012351,0.230600689388552,0.817625031990009,0.898892636316509
"DR1",753.660157437389,-0.0923230279296324,0.0788455635001899,-1.17093497504663,0.241624915337715,0.413563587268669
"NSDHL",111.173853838752,0.120551139851868,0.220662172392747,0.546315385843771,0.584849161911392,0.736539349921162
"CETN2",406.809500919142,0.168568615286318,0.0683300385180531,2.46697673442378,0.0136259210549429,0.0442778282114952
"MAGEA3",471.169561202604,1.00186910889542,0.264927455337095,3.78167339289405,0.000155777659770938,0.000919347933081672
"TMED5",24.8040295540999,1.40103147397917,0.413004241530777,3.39229318514096,0.00069310233537813,0.00342310720485142
"MTF2",626.435769628177,0.020256216911414,0.165729760102863,0.122224378402778,0.902721320022827,0.948735216426059
"MTO1",45.2950194666702,-0.740696029831693,0.468126499337151,-1.58225614418429,0.113591108045295,0.241540392213178
"DIPK1A",470.06899780505,-0.208140089943356,0.106500913658652,-1.9543502754396,0.0506598069465385,0.129666568985117
"GABRA3",2.66786677216626,3.53636798318904,1.45263010918084,2.43445868348636,0.0149140824037226,0.0477665878192544
"CGAS",37.9656482286057,1.24929875624724,0.326287994655855,3.82882231865415,0.000128757921040701,0.000776485077346365
"EVI5",65.9592580986369,0.475286351366305,0.314724099035689,1.51016828016214,0.131000490273867,0.268696993720723
"YTHDF1",11.6614181326905,-0.30846349328499,0.536846814752039,-0.574583819459679,0.565572797693217,0.721283750899512
"DDX43",3.92155495982528,4.21973826007879,1.09190196651489,3.86457611533319,0.00011128228493587,0.00068212285135646
"SEC31B",28.0378507293969,-0.628469659291988,0.982056444551334,-0.639952685794056,0.522203359977257,0.687099820530253
"SLC17A9",123.565246350612,-0.66484930666857,0.276594089678871,-2.4037003373444,0.0162300713465255,0.051456110442682
"SCD",10039.6097907463,-1.37140143799541,0.0647292586922433,-21.1867317145677,1.26584749259055e-99,8.73687939386e-96
"PASD1",15.3283303465441,6.15062992966149,0.84077972372421,7.31538803340481,2.56638693500088e-13,6.59709594986075e-12
"OOEP",1.89112508116026,4.37396715431272,1.23450160159026,3.54310366926886,0.000395447215480359,0.00211007087842709
"GLMN",140.342466725919,-0.0698752664726148,0.128967231871234,-0.541806360102239,0.587951909514642,0.738900961301904
"MTMR1",28.417773902426,0.35088950393691,0.275269866325043,1.27471091776742,0.20241158107166,0.365527140909627
"KHDC1L",1.32679292103599,-0.748346023541,1.15270053351628,-0.649211136615155,0.516201914360755,0.682179489197353
"CHUK",257.090752304181,0.0341082359927412,0.150050991632352,0.227310966903248,0.820181945944274,0.900764412103807
"ERLIN1",13.4980996163028,-0.917998883299861,0.616942109155265,-1.48798221044891,0.136755585173561,0.276759140556492
"HSFX1",2.97321854030698,-0.155166465654969,0.665674311793879,-0.233096670407517,0.815686340332068,0.898195034448226
"OGFRL1",792.507569364852,0.255947614157303,0.078686394043156,3.25275566722408,0.00114291726318121,0.00526420750782564
"LRRC8C",99.3579332602134,0.614910634485368,0.150573060894266,4.08380244668843,4.43046999676257e-05,0.000300384124927851
"GBP6",11.2176622576498,-0.0231091559717219,0.383484502506875,-0.0602609905241414,0.95194777050735,0.975464941730662
"GBP2",11.2114765535624,0.214586724819592,0.542876112820693,0.395277522351528,0.692638086148385,0.817545228199816
"FMR1NB",8.62149414765118,6.00253487779845,0.929420953700162,6.45835974958545,1.05843890592438e-10,1.98514818714405e-09
"CUTC",2.92729532556878,-1.5601652224022,1.71861363608457,-0.907804517341457,0.363981511293211,0.545159546196144
"GBP1",155.423081900243,0.0979018053503699,0.239844319944437,0.408188967631378,0.683134947089562,0.810903328714792
"SDHAF4",146.332885673824,-1.10613051309221,0.147941050029615,-7.4768329200772,7.61351099058591e-14,2.0526739397275e-12
"MRGBP",480.541989496439,-0.32611245442919,0.0826445537472131,-3.94596424861435,7.9479473232187e-05,0.000505010556912134
"ENTPD7",56.2791768577425,0.0892112594872452,0.173570191445514,0.513977997859442,0.607267373559804,0.754232127639449
"SLC25A28",81.5713242777753,-0.0562332457340906,0.201942582668109,-0.278461555711157,0.780658072496408,0.875544689042933
"GTF2B",474.24761122787,0.0994958134890002,0.0627293268533509,1.5861132022284,0.112713632531144,0.240181998064205
"NTSR1",4.4761419006575,3.39016994635036,1.22166059781807,2.77505057657203,0.00551931238293173,0.0204918203695507
"GOT1",358.998560367144,-0.0890139293499222,0.0806389486380014,-1.10385776170666,0.269654843798484,0.445982205007794
"CREG1",1718.96929376208,0.25349564150114,0.0597642860698166,4.24159072535404,2.21941139461418e-05,0.000161501080080412
"LMO4",75.5665632921119,0.734413766888573,0.464401981825507,1.58141824460284,0.113782438583454,0.241824908730716
"HS2ST1",897.384746487047,-0.0187068857208215,0.0802924165367416,-0.23298446513017,0.815773468891356,0.898200693245285
"SH3GLB1",748.188375448665,0.0896673872026548,0.0642851586456496,1.39483807914228,0.163064673073422,0.314729410948758
"ZNHIT6",435.327922269325,0.125014569276774,0.124699388307773,1.00252752618339,0.316088878980616,0.496716189913223
"PYROXD2",0.987639155879688,0.185630057832742,1.53746747268108,0.12073755128558,0.903898914927491,0.94935864122796
"CTBS",43.8404768313395,-0.207341765236802,0.223175743241628,-0.929051527846003,0.352862383046682,0.532864274759479
"AVPI1",6.64126652682573,0.84530735163409,0.514854344369003,1.64183785351969,0.100623611940718,0.221109254891703
"PI4K2A",511.486469698901,0.190419859467858,0.0751082160833723,2.53527336152527,0.0112359607799146,0.0375456796431714
"GNG5",6.50770353376594,2.43456884148334,1.41749551816292,1.71751431329994,0.0858852414831244,0.195761518859808
"RPF1",994.718089079523,-0.147667221819067,0.0936913511208849,-1.57610302394444,0.115002062274444,0.243891299375698
"UBTD1",38.7752057332211,0.70604507104183,0.218208735812174,3.2356407199461,0.00121370044338609,0.0055410165508183
"SAMD13",26.1108297108219,-0.778669433446786,0.465970652721618,-1.67106968839941,0.0947079137104545,0.211305647463894
"PRKACB",70.0209076586707,-1.03500468022781,0.165852958311697,-6.24049574251591,4.36186268367102e-10,7.43347561548083e-09
"BAG2",629.790003326064,0.0470697640450975,0.0990082236138811,0.475412671059157,0.634492864731637,0.774612143340896
"SLC9A6",84.947420584901,0.653365673907515,0.982601199133164,0.6649347410566,0.506092233953465,0.672926456826506
"KIAA1586",143.347972506452,-0.00599544395739653,0.136743783256895,-0.0438443621684294,0.965028465167007,0.982828163875267
"IFI44",274.072292106564,1.59279040872205,0.267216799918569,5.96066717813937,2.51210150896398e-09,3.81485690096136e-08
"IFI44L",308.86960993344,2.79226380187556,0.257129557621668,10.8593653242464,1.79995818106344e-27,1.64547170406621e-25
"INTS6L",3.13672682156691,-5.09205599701055,3.01239811045146,-1.69036621665103,0.0909579140980844,0.204635568714531
"DNAJB4",110.670190982143,0.944093781823601,0.168872600794459,5.59056814061088,2.26327845027131e-08,2.950169568229e-07
"RTL8A",2.99426603674877,4.27513549974308,1.14492207269271,3.73399692582439,0.000188464794779589,0.00109309580972162
"MOSPD1",1.14847272507004,-0.221376499787678,1.53474778013002,-0.144242919034502,0.885308650804338,0.937845624338707
"MIGA1",36.0635569380937,1.04198732138972,0.670169804143891,1.55481090754426,0.119991110599986,0.251955778935534
"ZZZ3",239.483072566139,-0.0794939120076247,0.118742529355131,-0.669464533384474,0.50319919760632,0.670543655155676
"MTG2",417.691903851305,0.0352704909271289,0.0794358121857147,0.44401246687916,0.657033570502938,0.791905938595096
"GPC4",211.268309104215,1.39790056892112,0.465610806654621,3.00229408111237,0.00267953185319304,0.010998589860683
"BMP5",2.5342017626296,1.2178600666306,0.946495805743932,1.28670413459823,0.19819743142604,0.360415932473331
"USP26",1.56960335504216,1.9865772130288,1.32349142075662,1.50101253538395,0.133352319362352,0.272307014271879
"MBNL3",8.98438692300269,-0.644776275057725,0.781600661323788,-0.824943359139019,0.409403748337816,0.58804310538484
"SLC44A5",3.14932354777943,0.929293185017297,0.709910354248187,1.3090289209846,0.190524554318339,0.350984609285739
"PSMA7",60.5970283869908,0.182119890472179,0.35400844625588,0.514450692909574,0.606936925030847,0.754083371427839
"TYW3",206.317589307771,0.430576946320656,0.0938777288517086,4.58657182685794,4.5058343215746e-06,3.8394158626553e-05
"LRRC1",2.56135923075841,0.275918900320517,1.05775771472597,0.260852647519568,0.794206142637264,0.884416069132364
"EXOSC1",1.73927724961364,4.24070508760639,2.17038372519841,1.95389646465337,0.0507134627662981,0.12973473684692
"KLHL31",2.06551592383138,-1.6452728322785,1.11701327823998,-1.47292146327112,0.14077221389498,0.283020629275605
"SRSF11",393.359059258041,0.3644536341604,0.128942118951163,2.8264901889695,0.00470611856702112,0.0178765164279471
"LRRC40",681.403895794208,-0.138015218994588,0.106163494731574,-1.30002520493084,0.193592330645728,0.354940700256825
"DEPDC1",145.095521656062,0.442321517026078,0.235301008619379,1.87981139401562,0.0601337870486661,0.148548102437328
"ZNF280C",139.694655355085,0.272506015013815,0.130118338289517,2.09429369138946,0.0362338259747022,0.0989655191442004
"GNG12",2.23453746253026,1.23416457080782,0.944226948159069,1.30706349063012,0.191191149430772,0.3517529823727
"GADD45A",24.2062226456873,2.4293747895744,1.104554562084,2.19941583056867,0.0278483680143668,0.080239372869695
"PPP1R3D",100.220820022202,0.747473329649567,0.154714579635519,4.83130504837027,1.35640994274905e-06,1.27808074059439e-05
"FRAT2",133.384249954064,0.255585939351384,0.116762171742551,2.18894472016953,0.0286008581491143,0.0818930192678642
"FRAT1",50.4093980646115,0.259591872655029,0.176066329357601,1.47439816347726,0.14037441864799,0.282385379629386
"DNAI4",4.67195647354892,0.243357213230551,1.32328871302882,0.183903339335179,0.854089285080602,0.921297842560962
"ZNF831",33.8999637457444,0.210013382101505,0.328379027288375,0.639545661109095,0.522468019181182,0.687264011509151
